Time,Current,Voltage,Pressure,Power
1411615566.503621,9.448000e-08,3.421000e-01,2.533929e+02,8.080402e-09
1411615567.273950,9.451500e-08,3.430000e-01,2.530487e+02,8.104661e-09
1411615568.042856,9.475000e-08,3.437000e-01,2.536589e+02,8.141394e-09
1411615568.810266,9.465500e-08,3.429750e-01,2.528296e+02,8.116075e-09
1411615569.575040,9.400000e-08,3.414500e-01,2.550829e+02,8.024075e-09
1411615570.320456,9.440500e-08,3.413250e-01,2.516833e+02,8.055697e-09
1411615571.099877,9.442500e-08,3.410750e-01,2.519142e+02,8.051502e-09
1411615571.879222,9.476000e-08,3.416500e-01,2.529078e+02,8.093689e-09
1411615572.630266,9.462000e-08,3.429250e-01,2.536824e+02,8.111891e-09
1411615573.391585,9.501500e-08,3.444500e-01,2.538898e+02,8.181979e-09
1411615574.169284,9.547500e-08,3.447500e-01,2.544609e+02,8.228752e-09
1411615574.930478,9.544500e-08,3.447500e-01,2.543592e+02,8.226166e-09
1411615575.688646,9.555000e-08,3.442250e-01,2.542301e+02,8.222675e-09
1411615576.466133,9.506500e-08,3.441250e-01,2.539563e+02,8.178561e-09
1411615577.244787,9.525500e-08,3.446750e-01,2.483698e+02,8.208004e-09
1411615577.992525,9.488500e-08,3.444500e-01,2.387539e+02,8.170785e-09
1411615578.747893,9.554000e-08,3.454750e-01,2.541597e+02,8.251670e-09
1411615579.522353,9.556000e-08,3.442750e-01,2.540345e+02,8.224730e-09
1411615580.299538,9.575500e-08,3.462250e-01,2.548169e+02,8.288194e-09
1411615581.081152,9.594500e-08,3.479750e-01,2.546448e+02,8.346615e-09
1411615581.935491,9.608500e-08,3.475500e-01,2.545509e+02,8.348585e-09
1411615582.694600,9.579500e-08,3.462250e-01,2.547387e+02,8.291656e-09
1411615583.458446,9.619500e-08,3.471500e-01,2.553803e+02,8.348524e-09
1411615584.217938,9.621500e-08,3.482250e-01,2.548952e+02,8.376117e-09
1411615584.999774,9.612000e-08,3.474250e-01,2.553490e+02,8.348623e-09
1411615585.773673,9.635000e-08,3.487000e-01,2.552394e+02,8.399311e-09
